% load Q_glacier data 
% time (years) Q_glacier (m^3 year^-1) 
-22000 	 	 302446.972759 
-21999 	 	 403747.502001 
-21998 	 	 352193.898387 
-21997 	 	 517628.097714 
-21996 	 	 336892.255975 
-21995 	 	 715115.777124 
-21994 	 	 343855.898119 
-21993 	 	 356332.218492 
-21992 	 	 413780.326843 
-21991 	 	 489483.712368 
-21990 	 	 376704.270648 
-21989 	 	 380769.626027 
-21988 	 	 539942.447277 
-21987 	 	 372185.785901 
-21986 	 	 461920.516626 
-21985 	 	 478502.827037 
-21984 	 	 403498.827010 
-21982 	 	 302446.972759 
-21981 	 	 403747.502001 
-21980 	 	 352193.898387 
-21979 	 	 517628.097714 
-21978 	 	 336892.255975 
-21977 	 	 715115.777124 
-21976 	 	 343855.898119 
-21975 	 	 356332.218492 
-21974 	 	 413780.326843 
-21973 	 	 489483.712368 
-21972 	 	 376704.270648 
-21971 	 	 380769.626027 
-21970 	 	 539942.447277 
-21969 	 	 372185.785901 
-21968 	 	 461920.516626 
-21967 	 	 478502.827037 
-21966 	 	 403498.827010 
-21964 	 	 302446.972759 
-21963 	 	 403747.502001 
-21962 	 	 352193.898387 
-21961 	 	 517628.097714 
-21960 	 	 336892.255975 
-21959 	 	 715115.777124 
-21958 	 	 343855.898119 
-21957 	 	 356332.218492 
-21956 	 	 413780.326843 
-21955 	 	 489483.712368 
-21954 	 	 376704.270648 
-21953 	 	 380769.626027 
-21952 	 	 539942.447277 
-21951 	 	 372185.785901 
-21950 	 	 461920.516626 
-21949 	 	 478502.827037 
-21948 	 	 403498.827010 
-21946 	 	 302446.972759 
-21945 	 	 403747.502001 
-21944 	 	 352193.898387 
-21943 	 	 517628.097714 
-21942 	 	 336892.255975 
-21941 	 	 715115.777124 
-21940 	 	 343855.898119 
-21939 	 	 356332.218492 
-21938 	 	 413780.326843 
-21937 	 	 489483.712368 
-21936 	 	 376704.270648 
-21935 	 	 380769.626027 
-21934 	 	 539942.447277 
-21933 	 	 372185.785901 
-21932 	 	 461920.516626 
-21931 	 	 478502.827037 
-21930 	 	 403498.827010 
-21928 	 	 302446.972759 
-21927 	 	 403747.502001 
-21926 	 	 352193.898387 
-21925 	 	 517628.097714 
-21924 	 	 336892.255975 
-21923 	 	 715115.777124 
-21922 	 	 343855.898119 
-21921 	 	 356332.218492 
-21920 	 	 413780.326843 
-21919 	 	 489483.712368 
-21918 	 	 376704.270648 
-21917 	 	 380769.626027 
-21916 	 	 539942.447277 
-21915 	 	 372185.785901 
-21914 	 	 461920.516626 
-21913 	 	 478502.827037 
-21912 	 	 403498.827010 
-21910 	 	 302446.972759 
-21909 	 	 403747.502001 
-21908 	 	 352193.898387 
-21907 	 	 517628.097714 
-21906 	 	 336892.255975 
-21905 	 	 715115.777124 
-21904 	 	 343855.898119 
-21903 	 	 356332.218492 
-21902 	 	 413780.326843 
-21901 	 	 489483.712368 
-21900 	 	 376704.270648 
-21899 	 	 380769.626027 
-21898 	 	 539942.447277 
-21897 	 	 372185.785901 
-21896 	 	 461920.516626 
-21895 	 	 478502.827037 
-21894 	 	 403498.827010 
-21892 	 	 302446.972759 
-21891 	 	 403747.502001 
-21890 	 	 352193.898387 
-21889 	 	 517628.097714 
-21888 	 	 336892.255975 
-21887 	 	 715115.777124 
-21886 	 	 343855.898119 
-21885 	 	 356332.218492 
-21884 	 	 413780.326843 
-21883 	 	 489483.712368 
-21882 	 	 376704.270648 
-21881 	 	 380769.626027 
-21880 	 	 539942.447277 
-21879 	 	 372185.785901 
-21878 	 	 461920.516626 
-21877 	 	 478502.827037 
-21876 	 	 403498.827010 
-21874 	 	 302446.972759 
-21873 	 	 403747.502001 
-21872 	 	 352193.898387 
-21871 	 	 517628.097714 
-21870 	 	 336892.255975 
-21869 	 	 715115.777124 
-21868 	 	 343855.898119 
-21867 	 	 356332.218492 
-21866 	 	 413780.326843 
-21865 	 	 489483.712368 
-21864 	 	 376704.270648 
-21863 	 	 380769.626027 
-21862 	 	 539942.447277 
-21861 	 	 372185.785901 
-21860 	 	 461920.516626 
-21859 	 	 478502.827037 
-21858 	 	 403498.827010 
-21856 	 	 302446.972759 
-21855 	 	 403747.502001 
-21854 	 	 352193.898387 
-21853 	 	 517628.097714 
-21852 	 	 336892.255975 
-21851 	 	 715115.777124 
-21850 	 	 343855.898119 
-21849 	 	 356332.218492 
-21848 	 	 413780.326843 
-21847 	 	 489483.712368 
-21846 	 	 376704.270648 
-21845 	 	 380769.626027 
-21844 	 	 539942.447277 
-21843 	 	 372185.785901 
-21842 	 	 461920.516626 
-21841 	 	 478502.827037 
-21840 	 	 403498.827010 
-21838 	 	 302446.972759 
-21837 	 	 403747.502001 
-21836 	 	 352193.898387 
-21835 	 	 517628.097714 
-21834 	 	 336892.255975 
-21833 	 	 715115.777124 
-21832 	 	 343855.898119 
-21831 	 	 356332.218492 
-21830 	 	 413780.326843 
-21829 	 	 489483.712368 
-21828 	 	 376704.270648 
-21827 	 	 380769.626027 
-21826 	 	 539942.447277 
-21825 	 	 372185.785901 
-21824 	 	 461920.516626 
-21823 	 	 478502.827037 
-21822 	 	 403498.827010 
-21820 	 	 302446.972759 
-21819 	 	 403747.502001 
-21818 	 	 352193.898387 
-21817 	 	 517628.097714 
-21816 	 	 336892.255975 
-21815 	 	 715115.777124 
-21814 	 	 343855.898119 
-21813 	 	 356332.218492 
-21812 	 	 413780.326843 
-21811 	 	 489483.712368 
-21810 	 	 376704.270648 
-21809 	 	 380769.626027 
-21808 	 	 539942.447277 
-21807 	 	 372185.785901 
