%  hypsometry data
%  Depth h (m)    Area A (m^2)
39.93	0
40.03	0.144100754
40.13	2.554357233
40.23	31.54786569
40.33	100.4901433
40.43	216.8434626
40.53	413.7861942
40.63	752.4413722
40.73	1321.939406
40.83	2162.543929
40.93	3338.061269
41.03	4529.787524
41.13	5485.277691
41.23	6241.900944
41.33	6993.244732
41.43	7774.973036
41.53	8669.795428
41.63	9602.598359
41.73	10424.81741
41.83	11062.45277
41.93	11656.26325
42.03	12216.6234
42.13	12766.36904
42.23	13286.7381
42.33	13844.679
42.43	14398.51332
42.53	14922.17006
42.63	15463.81134
42.73	16070.79193
42.83	16826.18409
42.93	17812.34205
43.03	19146.84988
43.13	20905.56664
43.23	23283.46336
43.33	26395.70129
43.43	29711.99484
43.53	32878.96623
43.63	35620.27167
43.73	38178.8207
43.83	40420.41746
43.93	42456.14744
44.03	44309.16475
44.13	46009.5652
44.23	47669.49615
44.33	49300.94534
44.43	50900.787
44.53	52401.66409
44.63	53876.57182
44.73	55483.5489
44.83	57026.9549
44.93	58627.88065
45.03	60223.55673
45.13	61817.41382
45.23	63486.95984
45.33	65349.25286
45.43	67170.86229
45.53	68939.33306
45.63	70835.36988
45.73	72720.98317
45.83	74627.62465
45.93	76523.57897
46.03	78484.51998
46.13	80382.36341
46.23	82186.24538
46.33	83944.30197
46.43	85701.24788
46.53	87462.29869
46.63	89310.67695
46.73	91136.90592
46.83	93056.28535
46.93	95155.60704
47.03	97494.90276
47.13	99939.763
47.23	102354.052
47.33	104859.1517
47.43	107616.1014
47.53	110782.5224
47.63	114088.3742
47.73	117679.4863
47.83	121336.2702
47.93	124909.676
48.03	128153.3355
48.13	131051.2796
48.23	133854.5565
48.33	136538.7412
48.43	139253.1438
48.53	142168.3329
48.63	145008.6914
48.73	147937.8652
48.83	151183.5371
48.93	154884.9196
49.03	158848.1875
49.13	163088.2431
49.23	168133.5086
49.33	173806.2521
49.43	180556.081
49.53	188622.8418
49.63	197942.6731
49.73	207954.6646
49.83	217428.9756
49.93	225948.0812
50.03	233712.0358
50.13	240793.3825
50.23	246763.0086
50.33	252549.4822
50.43	258398.4197
50.53	264003.8524
50.63	269281.1469
50.73	274224.3961
50.83	279377.424
50.93	284847.3034
51.03	290209.9967
51.13	295606.9931
51.23	300943.9204
51.33	306127.3203
51.43	311409.0523
51.53	316773.3723
51.63	322235.0555
51.73	327628.8307
51.83	332843.9109
51.93	337618.5312
52.03	342161.0999
52.13	346606.3305
52.23	350915.3864
52.33	355093.1984
52.43	359154.1786
52.53	363100.4235
52.63	367043.2842
52.73	370846.5678
52.83	374592.5357
52.93	378412.3303
53.03	382266.9397
53.13	386025.7371
53.23	389798.3194
53.33	393812.5103
53.43	398096.5111
53.53	402804.6991
53.63	407761.3415
