% load S data (Sublimation from lakes) 
%  time (years)     S (m year^-1)  
-22000 	 	 0.294629 
-21999 	 	 0.306813 
-21998 	 	 0.268802 
-21997 	 	 0.313300 
-21996 	 	 0.301689 
-21995 	 	 0.286476 
-21994 	 	 0.379834 
-21993 	 	 0.267707 
-21992 	 	 0.284814 
-21991 	 	 0.271595 
-21990 	 	 0.281162 
-21989 	 	 0.284447 
-21988 	 	 0.323263 
-21987 	 	 0.350675 
-21986 	 	 0.293646 
-21985 	 	 0.292954 
-21984 	 	 0.291816 
-21983 	 	 0.294629 
-21982 	 	 0.306813 
-21981 	 	 0.268802 
-21980 	 	 0.313300 
-21979 	 	 0.301689 
-21978 	 	 0.286476 
-21977 	 	 0.379834 
-21976 	 	 0.267707 
-21975 	 	 0.284814 
-21974 	 	 0.271595 
-21973 	 	 0.281162 
-21972 	 	 0.284447 
-21971 	 	 0.323263 
-21970 	 	 0.350675 
-21969 	 	 0.293646 
-21968 	 	 0.292954 
-21967 	 	 0.291816 
-21966 	 	 0.294629 
-21965 	 	 0.306813 
-21964 	 	 0.268802 
-21963 	 	 0.313300 
-21962 	 	 0.301689 
-21961 	 	 0.286476 
-21960 	 	 0.379834 
-21959 	 	 0.267707 
-21958 	 	 0.284814 
-21957 	 	 0.271595 
-21956 	 	 0.281162 
-21955 	 	 0.284447 
-21954 	 	 0.323263 
-21953 	 	 0.350675 
-21952 	 	 0.293646 
-21951 	 	 0.292954 
-21950 	 	 0.291816 
-21949 	 	 0.294629 
-21948 	 	 0.306813 
-21947 	 	 0.268802 
-21946 	 	 0.313300 
-21945 	 	 0.301689 
-21944 	 	 0.286476 
-21943 	 	 0.379834 
-21942 	 	 0.267707 
-21941 	 	 0.284814 
-21940 	 	 0.271595 
-21939 	 	 0.281162 
-21938 	 	 0.284447 
-21937 	 	 0.323263 
-21936 	 	 0.350675 
-21935 	 	 0.293646 
-21934 	 	 0.292954 
-21933 	 	 0.291816 
-21932 	 	 0.294629 
-21931 	 	 0.306813 
-21930 	 	 0.268802 
-21929 	 	 0.313300 
-21928 	 	 0.301689 
-21927 	 	 0.286476 
-21926 	 	 0.379834 
-21925 	 	 0.267707 
-21924 	 	 0.284814 
-21923 	 	 0.271595 
-21922 	 	 0.281162 
-21921 	 	 0.284447 
-21920 	 	 0.323263 
-21919 	 	 0.350675 
