% load Q_glacier data 
% time (years) Q_glacier (m^3 year^-1) 
-22000 	 	 135437.582851 
-21999 	 	 57630.096700 
-21998 	 	 46807.428160 
-21997 	 	 62435.632229 
-21996 	 	 107299.906899 
-21995 	 	 38226.103820 
-21994 	 	 266103.073926 
-21993 	 	 47110.799026 
-21992 	 	 61052.747000 
-21991 	 	 81695.582698 
-21990 	 	 73377.536264 
-21989 	 	 84722.894096 
-21988 	 	 88327.565627 
-21987 	 	 350235.824527 
-21986 	 	 109564.937549 
-21985 	 	 239425.824185 
-21984 	 	 168256.953588 
-21983 	 	 76967.761555 
-21982 	 	 135437.582851 
-21981 	 	 57630.096700 
-21980 	 	 46807.428160 
-21979 	 	 62435.632229 
-21978 	 	 107299.906899 
-21977 	 	 38226.103820 
-21976 	 	 266103.073926 
-21975 	 	 47110.799026 
-21974 	 	 61052.747000 
-21973 	 	 81695.582698 
-21972 	 	 73377.536264 
-21971 	 	 84722.894096 
-21970 	 	 88327.565627 
-21969 	 	 350235.824527 
-21968 	 	 109564.937549 
-21967 	 	 239425.824185 
-21966 	 	 168256.953588 
-21965 	 	 76967.761555 
-21964 	 	 135437.582851 
-21963 	 	 57630.096700 
-21962 	 	 46807.428160 
-21961 	 	 62435.632229 
-21960 	 	 107299.906899 
-21959 	 	 38226.103820 
-21958 	 	 266103.073926 
-21957 	 	 47110.799026 
-21956 	 	 61052.747000 
-21955 	 	 81695.582698 
-21954 	 	 73377.536264 
-21953 	 	 84722.894096 
-21952 	 	 88327.565627 
-21951 	 	 350235.824527 
-21950 	 	 109564.937549 
-21949 	 	 239425.824185 
-21948 	 	 168256.953588 
-21947 	 	 76967.761555 
-21946 	 	 135437.582851 
-21945 	 	 57630.096700 
-21944 	 	 46807.428160 
-21943 	 	 62435.632229 
-21942 	 	 107299.906899 
-21941 	 	 38226.103820 
-21940 	 	 266103.073926 
-21939 	 	 47110.799026 
-21938 	 	 61052.747000 
-21937 	 	 81695.582698 
-21936 	 	 73377.536264 
-21935 	 	 84722.894096 
-21934 	 	 88327.565627 
-21933 	 	 350235.824527 
-21932 	 	 109564.937549 
-21931 	 	 239425.824185 
-21930 	 	 168256.953588 
-21929 	 	 76967.761555 
-21928 	 	 135437.582851 
-21927 	 	 57630.096700 
-21926 	 	 46807.428160 
-21925 	 	 62435.632229 
-21924 	 	 107299.906899 
-21923 	 	 38226.103820 
-21922 	 	 266103.073926 
-21921 	 	 47110.799026 
-21920 	 	 61052.747000 
-21919 	 	 81695.582698 
-21918 	 	 73377.536264 
-21917 	 	 84722.894096 
-21916 	 	 88327.565627 
-21915 	 	 350235.824527 
-21914 	 	 109564.937549 
-21913 	 	 239425.824185 
-21912 	 	 168256.953588 
-21911 	 	 76967.761555 
-21910 	 	 135437.582851 
-21909 	 	 57630.096700 
-21908 	 	 46807.428160 
-21907 	 	 62435.632229 
-21906 	 	 107299.906899 
-21905 	 	 38226.103820 
-21904 	 	 266103.073926 
-21903 	 	 47110.799026 
-21902 	 	 61052.747000 
-21901 	 	 81695.582698 
-21900 	 	 73377.536264 
-21899 	 	 84722.894096 
-21898 	 	 88327.565627 
-21897 	 	 350235.824527 
-21896 	 	 109564.937549 
-21895 	 	 239425.824185 
-21894 	 	 168256.953588 
-21893 	 	 76967.761555 
-21892 	 	 135437.582851 
-21891 	 	 57630.096700 
-21890 	 	 46807.428160 
-21889 	 	 62435.632229 
-21888 	 	 107299.906899 
-21887 	 	 38226.103820 
-21886 	 	 266103.073926 
-21885 	 	 47110.799026 
-21884 	 	 61052.747000 
-21883 	 	 81695.582698 
-21882 	 	 73377.536264 
-21881 	 	 84722.894096 
-21880 	 	 88327.565627 
-21879 	 	 350235.824527 
-21878 	 	 109564.937549 
-21877 	 	 239425.824185 
-21876 	 	 168256.953588 
-21875 	 	 76967.761555 
-21874 	 	 135437.582851 
-21873 	 	 57630.096700 
-21872 	 	 46807.428160 
-21871 	 	 62435.632229 
-21870 	 	 107299.906899 
-21869 	 	 38226.103820 
-21868 	 	 266103.073926 
-21867 	 	 47110.799026 
-21866 	 	 61052.747000 
-21865 	 	 81695.582698 
-21864 	 	 73377.536264 
-21863 	 	 84722.894096 
-21862 	 	 88327.565627 
-21861 	 	 350235.824527 
-21860 	 	 109564.937549 
-21859 	 	 239425.824185 
-21858 	 	 168256.953588 
-21857 	 	 76967.761555 
-21856 	 	 135437.582851 
-21855 	 	 57630.096700 
-21854 	 	 46807.428160 
-21853 	 	 62435.632229 
-21852 	 	 107299.906899 
-21851 	 	 38226.103820 
-21850 	 	 266103.073926 
-21849 	 	 47110.799026 
-21848 	 	 61052.747000 
-21847 	 	 81695.582698 
-21846 	 	 73377.536264 
-21845 	 	 84722.894096 
-21844 	 	 88327.565627 
-21843 	 	 350235.824527 
-21842 	 	 109564.937549 
-21841 	 	 239425.824185 
-21840 	 	 168256.953588 
-21839 	 	 76967.761555 
-21838 	 	 135437.582851 
-21837 	 	 57630.096700 
-21836 	 	 46807.428160 
-21835 	 	 62435.632229 
-21834 	 	 107299.906899 
-21833 	 	 38226.103820 
-21832 	 	 266103.073926 
-21831 	 	 47110.799026 
-21830 	 	 61052.747000 
-21829 	 	 81695.582698 
-21828 	 	 73377.536264 
-21827 	 	 84722.894096 
-21826 	 	 88327.565627 
-21825 	 	 350235.824527 
-21824 	 	 109564.937549 
-21823 	 	 239425.824185 
-21822 	 	 168256.953588 
-21821 	 	 76967.761555 
-21820 	 	 135437.582851 
-21819 	 	 57630.096700 
-21818 	 	 46807.428160 
-21817 	 	 62435.632229 
